json_file                                                                                                                                          , total_records, deleted_records, records_with_errors, records_complete, metadata_fields                                                                                                                                                                                                                                                                     , mandatory_fields
Repositorio_Institucional_CIMAT.json                                                                                                               ,          1141,               7,                   0,             1134, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:rights, dc:subject, dc:title, dc:type"                                            , All mandatory fields present
Repositorio_Institucional_del_Centro_de_Investigaci_n_en_Qu_mica_Aplicada.json                                                                     ,           755,               0,                   0,              755, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:rights, dc:subject, dc:title, dc:type"                                                            , All mandatory fields present
Repositorio_institucional_del_CIAD_A_C_.json                                                                                                       ,          1363,              98,                   0,             1265, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:coverage, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"       , All mandatory fields present
REPOSITORIO_INSTITUCIONAL_DEL_CIESAS.json                                                                                                          ,          1864,             108,                   0,             1756, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:coverage, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"       , All mandatory fields present
REPOSITORIO_INSTITUCIONAL_DEL_CIO.json                                                                                                             ,          1091,              26,                   0,             1065, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:coverage, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:subject, dc:title, dc:type"                  , All mandatory fields present
Repositorio_Institucional_del_INAOE.json                                                                                                           ,          2675,              64,                   0,             2611, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"                    , All mandatory fields present
Repositorio_Institucional_del_Instituto_de_Investigaciones_Bibliotecol_gicas_y_de_la_Informaci_n_de_la_Universidad_Nacional_Aut_noma_de_M_xico.json,             0,               0,                   0,                0,                                                                                                                                                                                                                                                                                     , All mandatory fields present
Repositorio_Institucional_de_Acceso_Abierto_de_la_Universidad_Aut_noma_del_Estado_de_Morelos.json                                                  ,           100,               1,                   0,               99, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:coverage, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:subject, dc:title, dc:type"                  , All mandatory fields present
Repositorio_Institucional_de_CENTROGEO.json                                                                                                        ,           310,               9,                   0,              301, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:coverage, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"       , All mandatory fields present
Repositorio_Institucional_de_CIATEJ.json                                                                                                           ,             0,               0,                   0,                0,                                                                                                                                                                                                                                                                                     , All mandatory fields present
Repositorio_Institucional_de_COLMICH.json                                                                                                          ,          1472,              55,                   0,             1417, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"                    , All mandatory fields present
Repositorio_Institucional_de_ECOSUR.json                                                                                                           ,          2720,             682,                   0,             2038, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"                    , All mandatory fields present
Repositorio_Institucional_de_El_Colegio_de_la_Frontera_Norte.json                                                                                  ,           634,               9,                   0,              625, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"                    , All mandatory fields present
Repositorio_Institucional_de_INFOTEC.json                                                                                                          ,           638,              44,                   0,              594, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:coverage, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"       , All mandatory fields present
REPOSITORIO_INSTITUCIONAL_DE_LA_UAEM.json                                                                                                          ,             0,               0,                   0,                0,                                                                                                                                                                                                                                                                                     , All mandatory fields present
Repositorio_Institucional_de_la_Universidad_Aut_noma_de_Tamaulipas.json                                                                            ,           100,               0,                   0,              100, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:rights, dc:source, dc:subject, dc:title, dc:type"                                 , All mandatory fields present
Repositorio_Institucional_de_la_Universidad_de_Guanajuato.json                                                                                     ,           100,               0,                   0,              100, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:contributor, dc:coverage, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"                    , All mandatory fields present
Repositorio_Institucional_FLACSO_M_xico.json                                                                                                       ,           481,               3,                   0,              478, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"                    , All mandatory fields present
Repositorio_Institucional_INECOL.json                                                                                                              ,           895,               1,                   0,              894, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:coverage, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"       , All mandatory fields present
Repositorio_Institucional_NINIVE.json                                                                                                              ,           100,               1,                  16,               83, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:contributor, dc:coverage, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:subject, dc:title, dc:type"                               , "https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/3115: dc:rights | https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/3144: dc:rights | https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/2752: dc:creator | https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/4680: dc:rights | ['18701698', 'https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/2700']: dc:creator | ['Galindo Mendoza, M. G., y Contreras Servín, C., (Coordinadores) (2018). Geomedicina y la tecnología espacial aplicada al caso de los vectores en salud humana  (1a. ed.). San Luis Potosí, México. Editorial de la Universidad Autónoma de San Luis Potosí. Recuperado de: https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/9063', '978-607-535-065-3', 'https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/9063']: dc:creator | ['978-607-535-032-5', 'https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/4243']: dc:creator, dc:rights | https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/2929: dc:rights | https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/4654: dc:rights | ['1870-1698', 'https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/3500']: dc:creator, dc:rights, dc:type | https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/4754: dc:rights | ['18701698', 'https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/2678']: dc:creator | ['19899300', 'https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/2730']: dc:creator | ['698-6194-94-0', 'https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/3178']: dc:rights | https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/4704: dc:rights | https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/4257: dc:rights"
Repositorio_Institucional_RUTIC.json                                                                                                               ,           100,               0,                  92,                8, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:contributor, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:subject, dc:title, dc:type"                                            , "['https://repositorio.tic.unam.mx/handle/123456789/3985', 'https://doi.org/10.1007/s41884-023-00107-y', 'Legaria, U., Mota, S., Martínez, S., Cobá, A., Chablé, A., & Neme, A. (2023). Anomaly detection in the probability simplex under different geometries. Information Geometry, 6(2), 385-412. https://doi.org/10.1007/s41884-023-00107-y']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/2721', 'https://www.youtube.com/watch?v=byFsxEEQE3U', 'Unidades: bit, byte, kilobyte, megabyte, gigabyte, terabyte, petabyte, exabyte y zettabyte. (2016). Dirección General de Cómputo y de Tecnologías de Información y Comunicación, UNAM. Recuperado de https://repositorio.tic.unam.mx/handle/123456789/2721']: dc:creator | ['https://repositorio.tic.unam.mx/handle/123456789/3824', 'https://drive.google.com/file/d/1MwshqYlmRT1V8Z6rHaEhuIaiAmzs-1Z8/view', 'Guadalupe Vadillo, B. J., Cervantes, F., Terrazas, O., Valencia, P., Prado, J., Pineda, Vania. (2018). Sistemas de tutoría inteligente estado del arte 2018. \nProyecto PAPIME. https://drive.google.com/file/d/1MwshqYlmRT1V8Z6rHaEhuIaiAmzs-1Z8/view']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3690', 'https://cecav.unam.mx/la-union-europea-establece-la-primera-ley-integral-sobre-inteligencia-artificial/', 'La Unión Europea establece la primera ley integral sobre inteligencia artificial. (2024). Universidad Nacional Autónoma de México. Centro de Estudios en Computación Avanzada']: dc:creator, dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3676', 'https://www.youtube.com/playlist?list=PLUPwvBQEKP9Z2JzyIiMqJivsEEDfXwzjP', 'Coloquio Virtual Estudiantil en Ciencia de Datos. (2019). Universidad Nacional Autónoma de México. Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas']: dc:creator, dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3769', 'https://doi.org/10.1021/acs.jpclett.3c01723', 'Wang, B., Winkler, L., Wu, Y., Müller, K.-R., Sauceda, H. E., & Prezhdo, O. V. (2023). Interpolating nonadiabatic molecular dynamics Hamiltonian with bidirectional long short-term memory networks. Journal of Physical Chemistry Letters, 14(31), 7092–7099. https://doi.org/10.1021/acs.jpclett.3c01723']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3860', 'https://www.youtube.com/watch?app=desktop&v=YiZMfWZQPKs&sfnsn=scwspwa', 'Instituto de Investigaciones Antropológicas, UNAM. (2023, 14 septiembre). Inteligencia Artificial en entornos educativos [Vídeo]. YouTube.\n https://www.youtube.com/watch?app=desktop&v=YiZMfWZQPKs&sfnsn=scwspwa']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3936', 'http://doi.org/10.1145/3550483', 'Bonakdarpour, B., Fraigniaud, P., Rajsbau, S., Rosenblueth, D., & Travers, C. (2022). Decentralized Asynchronous Crash-resilient Runtime Verification. ACM Transactions on Embedded Computing Systems (TECS), 21(6), Article 132. http://doi.org/10.1145/3550483']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3643', 'https://cfop.ceide.unam.mx/wp-content/uploads/2025/06/Manual-Hugging-Face-Taller-Febrero-2025.pdf', 'Nieto Juárez, Tania Itzel. et al. (2025). Taller Diseño accesible de chatbots de inteligencia artificial con fines educativos y culturales. Coordinación de Evaluación, Innovación y Desarrollo Educativos, UNAM; Centro de Formación y Profesionalización Docente, UNAM']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3836', 'https://youtu.be/zr_ruyB4lOw?si=A1j3sEu_frf5gfIe', 'Mirador Universitario UNAM. (2025). Revistas universitarias abiertas y los retos de la IA generativa. Diálogos Educativos [Vídeo]. \nYouTube. https://www.youtube.com/watch?v=NwRjkpBzLGQ']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3650', 'https://youtu.be/fZaGVbWtrBw?si=y_z8dJx4DYBmj9uh', 'Bucio, Jackeline. et al. (2023). Experimentar y crear con Inteligencia Artificial Generativa. Coordinación de Universidad Abierta y Educación Digital, UNAM']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3763', 'https://doi.org/10.1021/acs.jpca.3c03860', 'Gómez-Peralta, J. I., Bokhimi, X., & Quintana, P. (2023). Convolutional neural networks to assist the assessment of lattice parameters from X-ray powder diffraction. The Journal of Physical Chemistry A, 127(36), 7655–7664. https://doi.org/10.1021/acs.jpca.3c03860']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3652', 'https://youtu.be/exRLoalj1h4?si=5leE36LPxrIKVTbw', 'Santos Solórzano, Roberto. et al. (2024). Ética y buenas prácticas en el uso de la IA para el aprendizaje. Coordinación de Evaluación, Innovación y Desarrollo Educativos, UNAM']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3984', 'https://doi.org/10.1007/s00500-022-06980-6', 'Cervera-Uribe, A. A., & Méndez-Monroy, P. E. (2022). U19-Net: A deep learning approach for obstacle detection in self-driving cars. Soft Computing, 26(12), 5195-5207. https://doi.org/10.1007/s00500-022-06980-6']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3886', 'https://tesiunamdocumentos.dgb.unam.mx/ptd2025/abr_jun/0870805/Index.html', 'Olvera Pérez, Iván Uriel. (2024). Modelado matemático de la actividadeléctrica del corazón a partir de algoritmosde aprendizaje autónomo [Tesis de licenciatura, Universidad Nacional Autónoma de México- Escuela Nacional de Estudios Superiores Unidad Juriquilla]. https://tesiunamdocumentos.dgb.unam.mx/ptd2025/abr_jun/0870805/Index.html']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3977', 'https://doi.org/10.1109/ENC53357.2021.9534820', 'Aranda-Martínez, C., Hevia-Montiel, N., Rauscher, F. G., & Martínez-Pérez, M. E. (2021). Artery/vein classification of retinal vasculature based on cellular automata. In 2021 Mexican International Conference on Computer Science (ENC) (pp. 1–8). IEEE. https://doi.org/10.1109/ENC53357.2021.9534820']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3441', 'https://ties.unam.mx/integracion.html', 'Integración de Tecnologías de Información y Comunicación en la Educación Superior: un modelo para clasificar las IES a partir de un estudio cualitativo. (2018). Dirección General de Cómputo y de Tecnologías de Información y Comunicación, UNAM. Recuperado de https://repositorio.tic.unam.mx/handle/123456789/3441']: dc:creator | ['https://repositorio.tic.unam.mx/handle/123456789/3798', 'https://www.youtube.com/watch?v=yhHfPjH0LYo', 'Moncada, F., Zapien Campos, B., Cruz, J. P., Rodríguez-Villafuerte, M., & Martínez-Dávalos, A. (2022, noviembre). Generation of synthetic datasets for iterative and deep-learning-based scatter correction in CBCT [Presentación de conferencia]. IEEE Nuclear Science Symposium and Medical Imaging Conference (NSS/MIC/RTSD). https://doi.org/10.13140/RG.2.2.11102.10569']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3750', 'https://doi.org/10.1016/j.jssc.2020.121253', 'Gómez-Peralta, J. I., & Bokhimi, X. (2020). Discovering new perovskites with artificial intelligence. Journal of Solid State Chemistry, 285, 121253. https://doi.org/10.1016/j.jssc.2020.121253']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3684', 'https://www.ties.unam.mx/num02/pdf/inteligencia-artificial.pdf', 'Sebastián Martínez, Yuri. (2019). La inteligencia artificial en la trasformación de procesos universitarios. Universidad Nacional Autónoma de México. Dirección General de Cómputo y de Tecnologías de Información y Comunicación']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/4017', 'https://doi.org/10.1007/978-3-030-60887-3_19', 'Gómez‑Adorno, H., Bel‑Enguix, G., Sierra, G., Torres‑Moreno, J.‑M., Martínez, R., & Serrano, P. (2020). Evaluation of similarity measures in a benchmark for Spanish paraphrasing detection. En L. Martínez‑Villaseñor, O. Herrera‑Alcántara, H. Ponce & F. A. Castro‑Espinoza (Eds.), Advances in Computational Intelligence: MICAI 2020 (Vol. 12469, pp. 214–223). Springer. https://doi.org/10.1007/978-3-030-60887-3_19']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/2730', 'https://www.youtube.com/watch?v=lBgK4QSvMv8', '¿Cómo se instala un programa?. (2016). Dirección General de Cómputo y de Tecnologías de Información y Comunicación, UNAM. Recuperado de https://repositorio.tic.unam.mx/handle/123456789/2730']: dc:creator | ['https://repositorio.tic.unam.mx/handle/123456789/3937', 'http://doi.org/10.3390/math9080792', 'Franco, M., Zapata, O., Rosenblueth, D. A., & Gershenson, C. (2021). Random networks with quantum boolean functions. Mathematics, 9(8), 792. https://doi.org/10.3390/math9080792']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3688', 'https://chilam.c3.unam.mx/', 'Laboratorio para la simulación de Sistemas Complejos Adaptativos. (2022). Universidad Nacional Autónoma de México; Laboratorio para la Simulación de Sistemas Complejos Adaptativos; Centro de Ciencias de la Complejidad']: dc:creator, dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3945', 'http://doi.org/10.1109/TAFFC.2024.3357656', 'Jiménez-Guarneros, M., & Fuentes-Pineda, G. (2024). CFDA-CSF: A Multi-Modal Domain Adaptation Method for Cross-Subject Emotion Recognition. IEEE Transactions on Affective Computing, 15(3), 1502–1513. https://doi.org/10.1109/TAFFC.2024.3357656']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/4024', 'https://doi.org/10.1162/artl_a_00324', 'Gershenson, C., Trianni, V., Werfel, J., & Sayama, H. (2020). Self-organization and artificial life. Artificial Life, 26(3), 391-408. https://doi.org/10.1162/artl_a_00324']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3745', 'https://iopscience.iop.org/article/10.3847/1538-4365/aa9e8a', 'Abolfathi, B., Aguado, D. S., Aguilar, G., Prieto, C. A., Almeida, A., Ananna, T. T., Anders, F., Anderson, S. F., Andrews, B. H., Anguiano, B., Aquino-Ortíz, E., Aragón-Salamanca, A., Argudo-Fernández, M., Armengaud, E., Aubourg, É., Avila-Reese, V., Badenes, C., Bailey, S., Balland, C., … Wilson, J. C. (2018). The Fourteenth Data Release of the Sloan Digital Sky Survey: First Spectroscopic Data from the extended Baryon Oscillation Spectroscopic Survey and from the second phase of the Apache Point Observatory Galactic Evolution Experiment. The Astrophysical Journal Supplement Series, 235(2), 42. https://doi.org/10.3847/1538-4365/aa9e8a']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/2756', 'https://www.youtube.com/watch?v=T3Y1ga-mUgY', 'Dispositivos periféricos que interactúan con la computadora. (2016). Dirección General de Cómputo y de Tecnologías de Información y Comunicación, UNAM. Recuperado de https://repositorio.tic.unam.mx/handle/123456789/2756']: dc:creator | ['https://repositorio.tic.unam.mx/handle/123456789/3932', 'http://doi.org/10.1007/s00521-021-06408-6', 'Maqueda, E., Álvarez-Jiménez, J., Mena, C., & otros. (2023). Triplet loss-based embeddings for forensic speaker identification in Spanish. Neural Computing and Applications, 35, 18177–18186. https://doi.org/10.1007/s00521-021-06408-6']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3971', 'https://doi.org/10.1117/12.2606272', 'Rodríguez de la Cruz, J., Acosta Mesa, H., Mezura Montesa, E., Arámbula Cosío, F., Escalante Ramírez, B., & Olveres Montiel, J. (2021). Evolution of conditional-GANs for the synthesis of chest X-ray images. En E. Romero, E. T. Costa, J. Brieva, L. Rittner, M. G. Linguraru, & N. Lepore (Eds.), 17th International Symposium on Medical Information Processing and Analysis (Vol. 12088, Artículo 120880B). SPIE. https://doi.org/10.1117/12.2606272']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/2739', 'https://www.youtube.com/watch?v=pBHETm3uULI', 'Definir espacios entre párrafos y alineación de textos. (2016). Dirección General de Cómputo y de Tecnologías de Información y Comunicación, UNAM. Recuperado de https://repositorio.tic.unam.mx/handle/123456789/2739']: dc:creator | ['https://repositorio.tic.unam.mx/handle/123456789/3686', 'https://lapi.fi-p.unam.mx/', 'Laboratorio Avanzado de Procesamiento de Imágenes. (s.f.). Universidad Nacional Autónoma de México. Facultad de Ingeniería']: dc:creator, dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3983', 'https://doi.org/10.3390/s23094394', 'Rascon, C. (2023). Characterization of Deep Learning-Based Speech-Enhancement Techniques in Online Audio Processing Applications. Sensors, 23(9), 4394. https://doi.org/10.3390/s23094394']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/2755', 'https://www.youtube.com/watch?v=B2yY_8ypkuM', '¿Para que sirve una computadora?. (2016). Dirección General de Cómputo y de Tecnologías de Información y Comunicación, UNAM. Recuperado de https://repositorio.tic.unam.mx/handle/123456789/2755']: dc:creator | ['https://repositorio.tic.unam.mx/handle/123456789/3711', 'http://ru.iibi.unam.mx/jspui/handle/IIBI_UNAM/98', 'Lozano San Juan, Gustavo. et al. (2020). Propuesta metodológica y de análisis computacional para identificar el proceso fotográfico en fotografías históricas del siglo XIX y XX. Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3644', 'https://cfop.ceide.unam.mx/wp-content/uploads/2025/06/XII-JornadaFD_Microtaller-Analisis-de-textos-academicos-con-IA_-pautas-para-docentes.pdf', 'Nieto Juárez, Tania Itzel. et al. (2025). Taller Análisis de textos académicos con inteligencia artificial: pautas para docentes. Coordinación de Evaluación, Innovación y Desarrollo Educativos, UNAM; Centro de Formación y Profesionalización Docente, UNAM']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/2729', 'https://www.youtube.com/watch?v=qfLSn6pCRZ4', '¿Qué es un programa?. (2016). Dirección General de Cómputo y de Tecnologías de Información y Comunicación, UNAM. Recuperado de https://repositorio.tic.unam.mx/handle/123456789/2729']: dc:creator | ['https://repositorio.tic.unam.mx/handle/123456789/3961', 'https://doi.org/10.5530/jscires.20251453', 'Angeles, M. D. P., Gomez Adorno, H., Hernandez Guevara, S. D., & Corza Vargas, V. M. (2025). Predicting Collaborations among Research Scientists: A Datathon Experience. Journal of Scientometric Research, 14(1), 300–308. https://doi.org/10.5530/jscires.20251453']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/4031', 'https://doi.org/10.3389/frobt.2020.00041', 'Gershenson, C. (2020). Guiding the self-organization of cyber-physical systems. Frontiers in Robotics and AI, 7, 41. https://doi.org/10.3389/frobt.2020.00041']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3718', 'http://ru.iibi.unam.mx/jspui/handle/IIBI_UNAM/96', 'Sanabria Medina, Georgina. (2020). Apuntes sobre la inteligencia artificial y su aplicación en los archivos sonoros. Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3738', 'https://www.youtube.com/watch?v=i2BFxSZCZN0', 'Alfabetización en IA. (2023). Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:creator, dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3677', 'https://www.youtube.com/watch?v=XYBok4XzkMM', 'El caso de los agentes inteligentes: Más allá de la inteligencia artificial generativa. (2024). Universidad Nacional Autónoma de México. Facultad de Contaduría y Administración']: dc:creator, dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/2753', 'https://www.youtube.com/watch?v=WB1LfDxjEuU', 'Vista de la presentación electrónica y guardado del archivo. (2016). Dirección General de Cómputo y de Tecnologías de Información y Comunicación, UNAM. Recuperado de https://repositorio.tic.unam.mx/handle/123456789/2753']: dc:creator | ['https://repositorio.tic.unam.mx/handle/123456789/3641', 'https://www.youtube.com/watch?v=Ed9bJ6UXL_0', 'Sánchez Mendiola, Melchor. (2025). Uso de la Inteligencia Artificial Generativa en estudiantes y docentes de la UNAM. Grupo Académico de Inteligencia Artificial Generativa; Centro de Estudios en Computcaión Avanzada, UNAM']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/4021', 'https://ceur-ws.o