json_file                                                                                                                                          , total_records, deleted_records, records_with_errors, records_complete, metadata_fields                                                                                                                                                                                                                                                                     , mandatory_fields
rg/Vol-2696/paper_222.pdf', 'Araújo-Pino, E., Gómez-Adorno, H., & Fuentes-Pineda, G. (2020). Siamese Network applied to Authorship Verification: Notebook for PAN at CLEF 2020. In L. Cappellato, C. Eickhoff, N. Ferro, & A. Névéol (Eds.), CLEF 2020 Labs and Workshops, Notebook Papers, CEUR Workshop Proceedings, Vol. 2696. CEUR-WS. https://ceur-ws.org/Vol-2696/paper_222.pdf']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3810', 'https://www.solaresearch.org/wp-content/uploads/2025/02/LAK25-CompanionProceedings.pdf', 'Carbajal-Degante, E., Moreno Salinas, J.G. (2025). Analytics & Educational Data Visualization: A Case Study \nfrom Mexico. The Fifteenth International Conference on Learning Analytics & Knowledge, 159-161.']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3737', 'https://www.youtube.com/watch?v=_tMKxhq_feM', 'Mendizábal Simonetti, Pedro. (2023). Disponibilidad de la información pública, límites a su acceso y regulación de la IA. Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3921', 'https://www.youtube.com/watch?v=kuTohDkqDbY', 'OpenAI, & Fintual. (2025, May 29). AI Summit 2025 | Future + Tech 29 de mayo [Video]. YouTube. https://www.youtube.com/watch?v=kuTohDkqDbY']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3719', 'https://ru.iibi.unam.mx/jspui/handle/IIBI_UNAM/538', 'Sanabria Medina, Georgina. et al. (2022). Inteligencia artificial en los procesos documentales de los archivos digitales sonoros. Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3966', 'https://doi.org/10.1016/j.neucom.2020.10.104', 'Alvarado González, M., Fuentes Pineda, G., & Cervantes Ojeda, J. (2021). A few filters are enough: Convolutional neural network for P300 detection. Neurocomputing, 425, 37–52. https://doi.org/10.1016/j.neucom.2020.10.104']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3852', 'https://cisanunam.blogspot.com/2025/01/boletin-109-ia-01-15-de-enero-de-2025.html', 'La Investigación, A. A. (2025). Boletín: 109: IA 01 - 15 de enero de 2025. https://cisanunam.blogspot.com/2025/01/boletin-109-ia-01-15-de-enero-de-2025.html']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3751', 'https://doi.org/10.22323/1.395.0745', 'Capistrán, T., Fan, K. L., Linnemann, J. T., Torres, I., Saz Parkinson, P. M., Yu, P. L. H., Abeysekara, A. U., Albert, A., Alfaro, R. J., Alvarez, C., Álvarez Romero, J. d. D., Angeles Camacho, J. R., Arteaga Velazquez, J. C., Kollamparambil, A. B., Avila Rojas, D. O., Ayala Solares, H. A., Babu, R., Baghmanyan, V., Barber, A. S., & Becerra Gonzalez, J. (2021). HAWC contributions to the 37th International Cosmic Ray Conference (ICRC2021). Proceedings of Science (ICRC2021), 395, 745. https://doi.org/10.22323/1.395.0745']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3682', 'https://www.gaceta.unam.mx/analizan-repercusiones-en-informacion-por-el-uso-de-la-ia/', 'Lugo García, María Guadalupe. (2024). VII Congreso de Estudios de la Información. Inteligencia artificial. Pensarla para actuar mirando al futuro. Universidad Nacional Autónoma de México. Dirección General de Comunicación Social']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3694', 'http://ru.iibi.unam.mx/jspui/handle/IIBI_UNAM/94', 'Bazán Gil, Virginia. (2020). Reflexiones en torno a la inteligencia artificial : el caso de los archivos de RTVE. Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3792', 'https://repositorio.unam.mx/contenidos/characterization-of-two-compact-iact-telescopes-hawcs-eye-in-synchrony-with-the-hawc-gamma-ray-observatory-3578912?c=qDW3dk&d=false&q=*:*&i=1&v=1&t=search_0&as=0', 'Serna Franco, José Erandi (2021). Characterization of two compact iact telescopes hawcs eye in synchrony with the hawc gamma-ray observatory. Instituto de Astronomía, UNAM. Recuperado de https://repositorio.unam.mx/contenidos/3578912']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3856', 'https://encuentro.educatic.unam.mx/educatic2024/imgs/carteles/58.png', 'Encuentro Educatic. (2024). 10° encuentro universitario de mejores prácticas de uso de TIC en la educación - Integración de la inteligencia artificial en la academia: Desafíos\n y oportunidades para inmigrantes digitales. https://encuentro.educatic.unam.mx/educatic2024/imgs/carteles/58.png']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3980', 'https://doi.org/10.3390/app13137820', 'Rascon, C., & Fuentes-Pineda, G. (2023). Target Selection Strategies for Demucs-Based Speech Enhancement. Applied Sciences, 13(13), 7820. https://doi.org/10.3390/app13137820']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3931', 'http://doi.org/10.1016/j.ipm.2023.103343', 'Montalvo-Lezama, R., Montalvo-Lezama, B., & Fuentes-Pineda, G. (2023). Improving Transfer Learning for Movie Trailer Genre Classification using a Dual Image and Video Transformer. Information Processing & Management, 60(3), 103343. https://doi.org/10.1016/j.ipm.2023.103343']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3680', 'https://www.gaceta.unam.mx/llaman-a-incorporar-ia-en-entornos-educativos-y-ensenar-sobre-usos-eticos/', 'Llaman a incorporar IA en entornos educativos y enseñar sobre usos éticos. (2023). Universidad Nacional Autónoma de México. Dirección General de Comunicación Social']: dc:creator, dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/2735', 'https://www.youtube.com/watch?v=c9jMIItynZ0', 'Ingreso al procesador de palabras y a las barras de herramientas. (2016). Dirección General de Cómputo y de Tecnologías de Información y Comunicación, UNAM. Recuperado de https://repositorio.tic.unam.mx/handle/123456789/2735']: dc:creator | ['https://repositorio.tic.unam.mx/handle/123456789/2727', 'https://www.youtube.com/watch?v=8bv30xKRqfE', '¿Cuántos tipos de sistemas operativos existen?. (2016). Dirección General de Cómputo y de Tecnologías de Información y Comunicación, UNAM. Recuperado de https://repositorio.tic.unam.mx/handle/123456789/2727']: dc:creator | ['https://repositorio.tic.unam.mx/handle/123456789/2749', 'https://www.youtube.com/watch?v=6pVgHfxjMdA', 'Copiar, pegar, mover y borrar información de la hoja electrónica de cálculo. (2016). Dirección General de Cómputo y de Tecnologías de Información y Comunicación, UNAM. Recuperado de https://repositorio.tic.unam.mx/handle/123456789/2749']: dc:creator | ['https://repositorio.tic.unam.mx/handle/123456789/2716', 'https://www.youtube.com/watch?v=ju-DKTKL57s', '¿Qué motores de búsqueda son los que más se usan?. (2016). Dirección General de Cómputo y de Tecnologías de Información y Comunicación, UNAM. Recuperado de https://repositorio.tic.unam.mx/handle/123456789/2716']: dc:creator | ['https://repositorio.tic.unam.mx/handle/123456789/3802', 'https://www.youtube.com/watch?v=AKj8Ysrg39I&t=25s', 'SOMECE. (2024). SOMECE 2024 Inteligencia Artificial Generativa como asistente del docente\n [Vídeo]. YouTube. https://www.youtube.com/watch?v=AKj8Ysrg39I&t=25s']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3873', 'https://doi.org/10.1088/1361-6528/ad7e2e', 'Flores-Salazar, M., Avila, C. M. F., De Jesús Bautista, J. A., Polumati, G., Martínez, B. A. M., Reddy, K. C. S., Hernández-Vázquez, \nM. A., Strupiechonski, E., Sahatiya, P., Quiroz-Juarez, M. A., & De Luna Bugallo, A. (2024). Improving the coverage area and\nflake size of ReS2 through machine learning in APCVD. Nanotechnology. 35(50). https://doi.org/10.1088/1361-6528/ad7e2e']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3776', 'https://doi.org/10.1021/acs.jpcc.3c05908', 'Rodríguez-Martínez, C., Schwedek, T., Salazar-Flores, E., & Bokhimi, X. (2024). Utilizing Wyckoff Sites to Construct Machine-Learning-Driven Interatomic Potentials for Crystalline Materials: A Case Study on α-Alumina. The Journal of Physical Chemistry C, 128(4). https://doi.org/10.1021/acs.jpcc.3c05908']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3742', 'https://www.youtube.com/watch?v=WXqz0Bcg6lA', 'La construcción de la evidencia científica en los productos de investigación apoyados en Inteligencia Artificial. Ponencia 2. (2024). Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:creator, dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3705', 'https://ru.iibi.unam.mx/jspui/handle/IIBI_UNAM/1119', 'Feria Basurto, Lourdes. et al. (2025). Gestión de datos digitales : desafíos de la organización de información. Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3729', 'https://www.youtube.com/watch?v=SIBoi682MI8', 'Inteligencia artificial. Pensarla para actuar al futuro. (2024). Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:creator, dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3857', 'https://www.youtube.com/watch?app=desktop&v=lfmr-7b49Rw&sfnsn=scwspwa', 'AprendeTIC UNAM. (2024, 10 mayo). Inteligencia artificial en la academia: innovación en investigación y enseñanza. [Vídeo]. \nYouTube. https://www.youtube.com/watch?v=lfmr-7b49Rw']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3872', 'https://doi.org/10.3390/infrastructures10010003', 'Camacho-Pérez, E.; Camacho-Pérez, J.; Carcedo-Rodríguez, G.; Macías-Socarra, I; Quiroz-Juárez; M.; Rodríguez-Abreo, O.; \nRodríguez-Reséndiz, J. (2024). Automatic Detection of Railway Faults Using Neural Networks: A Comparative Study of Transfer \nLearning Models and YOLOv11. Infrastructures, 10(1). https://www.mdpi.com/2412-3811/10/1/3']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/4005', 'https://doi.org/10.1007/978-3-030-89817-5_7', 'Valdez-Valenzuela, E., Kuri-Morales, A., & Gómez-Adorno, H. (2021). Measuring the effect of categorical encoders in machine learning tasks using synthetic data. En I. Batyrshin, A. Gelbukh, & G. Sidorov (Eds.), Advances in Computational Intelligence. MICAI 2021 (Lecture Notes in Computer Science, vol. 13067, pp. 91–103). Springer, Cham. https://doi.org/10.1007/978-3-030-89817-5_7']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3704', 'http://ru.iibi.unam.mx/jspui/handle/IIBI_UNAM/90', 'Díaz Kommonen, Lily. (2020). Ontología y narrativa en los sistemas de inteligencia artificial, una mirada antropológica. Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3861', 'https://youtu.be/nZvWiin5iis?si=ADAQcQJ7N7bfGduu', 'Streaming UNAM. (2023, 5 septiembre). Tutorial SlidesAI [Vídeo]. YouTube. https://youtu.be/nZvWiin5iis?si=ADAQcQJ7N7bfGduu']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3720', 'http://ru.iibi.unam.mx/jspui/handle/IIBI_UNAM/89', 'Sossa Azuela, Juan Humberto. (2020). El papel de la inteligencia artificial en la Industria 4.0. Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3779', 'https://doi.org/10.1371/journal.pone.0317412', 'García‑Rodríguez, A., Núñez, M., Pérez, M. R., Govezensky, T., Barrio, R. A., Gershenson, C., Kaski, K. K., & Tagüeña, J. (2025). Sustainable visions: unsupervised machine learning insights on global development goals. PLOS ONE, 20(3), e0317412. https://doi.org/10.1371/journal.pone.0317412']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3702', 'http://ru.iibi.unam.mx/jspui/handle/IIBI_UNAM/93', 'Cariani, Karen. et al. (2020). Using computational tools and experts to improve access to digital. Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3736', 'https://www.youtube.com/watch?v=YBaata_Gw9Q', 'El uso de inteligencia artificial para la visualización de la información y los datos en el análisis informétrico. Mesa 6. (2024). Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:creator, dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3731', 'https://www.youtube.com/watch?v=SIBoi682MI8', 'VII Congreso de Estudios de la Información: “Inteligencia artificial. Pensarla para actuar al futuro” Día 2. (2024). Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:creator, dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3927', 'https://ceur-ws.org/Vol-3740/paper-299.pdf', 'Álvarez-Girón, W., Téllez-Torres, J., Tovar-Cortés, J., & Gómez-Adorno, H. (2024). Team qIIMAS on Task 2 - Clustering. Ceur-ws.org. Recuperado de https://ceur-ws.org/Vol-3740/paper-299.pdf']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3687', 'https://www.youtube.com/watch?v=L___8iI_FFE', 'Gómez Adorno, Helena. et al. (2023). IA generativa, retos y beneficios del ChatGPT. Universidad Nacional Autónoma de México. Dirección General de Cómputo y de Tecnologías de Información y Comunicación']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3639', 'http://doi.org/10.22201/ceide.16076079e.2025.26.1.10', 'Benavides Lara, Mario Alberto. et al. (2025). Presencia y uso de la Inteligencia Artificial Generativa en la Universidad Nacional Autónoma de México. Revista Digital Universitaria, Vol. 26, núm. 1. Coordinación de Evaluación, Innovación y Desarrollo Educativos, UNAM']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3968', 'https://doi.org/10.1080/19401493.2024.2399053', 'Mena, A., Alvarado, J., Molino, E., & Ceballos, H. G. (2024). Indoor occupancy monitoring using environmental feature fusion and semi-supervised machine learning models. Journal of Building Performance Simulation, 17(6), 695–717. https://doi.org/10.1080/19401493.2024.2399053']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3