json_file                                                                                                                                          , total_records, deleted_records, records_with_errors, records_complete, metadata_fields                                                                                                                                                                                                                                                                     , mandatory_fields
715', 'https://ru.iibi.unam.mx/jspui/handle/IIBI_UNAM/525', 'Pirela Morillo, Johann Enrique. (2024). Información e inteligencia colectiva para la superación de los problemas sociales. Universidad Nacional Autónoma de México. Instituto de Investigaciones Bibliotecológicas y de la Información']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3915', 'https://www.youtube.com/watch?v=fjZ1892FLPQ', 'Hevia Montiel, N. (2024, noviembre 29). IA para el estudio de enfermedades zoonóticas: una enfermedad desantendida y silenciosa [Video]. YouTube. https://www.youtube.com/watch?v=fjZ1892FLPQ']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3897', 'https://www.youtube.com/watch?v=Y7TjwIdqa_Q', 'Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas [IIMAS UNAM]. (2024, junio 21). Ética de la Investigación en la Inteligencia Artificial [Video]. YouTube. https://www.youtube.com/watch?v=Y7TjwIdqa_Q']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3692', 'https://cecav.unam.mx/redesColab/', 'Redes de colaboración. (s.f.). Universidad Nacional Autónoma de México. Centro de Estudios en Computación Avanzada']: dc:creator, dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3846', 'https://youtu.be/0qg_fS05ZLM', 'CISAN UNAM. (2025, 19 marzo). Mesa 3 REDAN [Vídeo]. YouTube. https://www.youtube.com/watch?v=0qg_fS05ZLM']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3935', 'https://ceur-ws.org/Vol-3740/paper-55.pdf', 'Salas-Jiménez, K., Díaz, I., Gómez-Adorno, H., Bel-Enguix, G., & Sierra, G. (2024). JK_PCIC_UNAM at CheckThat! 2024: Analysis of Subjectivity in News Sentences Using Transformers-Based Models. Ceur-ws.org. Recuperado de https://ceur-ws.org/Vol-3740/paper-55.pdf']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3923', 'https://doi.org/10.13053/CyS-26-2-4238', 'Miranda-Perea, F. E., Omaña Silva, S., & González Huesca, L. del C. (2022). A Dual-Context Sequent Calculus for S4 Modal Lambda-Term Synthesis, 26(2), 787–799. https://doi.org/10.13053/CyS-26-2-4238']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3823', 'https://sites.google.com/cuaed.unam.mx/ada/', 'Vadillo Bueno, G., Cervantes Pérez, F., Bucio García, J., Terrazas Razo, O., Valencia Saravia, M., Prado Saavedra, J., Franzoni Velázquez, A. L., Navarro Perales, J. \n(2018). Innovación en los procesos de aprendizaje en las asignaturas de B@UNAM de CUAED, a través del sistema de tutoría inteligente ADA.\n Proyecto PAPIME. https://sites.google.com/cuaed.unam.mx/ada/']: dc:rights | ['https://repositorio.tic.unam.mx/handle/123456789/3907', 'https://www.youtube.com/watch?v=1uu3uvOqmSk', 'López Juárez, I. (2024, noviembre 27). Robótica industrial inteligente [Video]. En Jornadas sobre IA y su impacto en la vida cotidiana, IIMAS-UNAM. YouTube. https://www.youtube.com/watch?v=1uu3uvOqmSk']: dc:rights"
Repositorio_Institucional_UDLAP_POHUA.json                                                                                                         ,             0,               0,                   0,                0,                                                                                                                                                                                                                                                                                     , All mandatory fields present
Repositorio_Institucional_UnADM.json                                                                                                               ,           100,               0,                  20,               80, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:coverage, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:subject, dc:title, dc:type"                  , "['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/234']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/236']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/217']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/227']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/229']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/225']: dc:creator | ['Bonilla Arrazola, O. E.  (2019). Propuesta de política de seguridad alimentaria y su relación con la Agricultura Familiar en el distrito central del cantón de Alvarado de la provincia de Cartago, Costa Rica. [Proyecto de intervención. Universidad Abierta y a Distancia de México]. Repositorio institucional de la Universidad Abierta y a Distancia de México.', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/390']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/214']: dc:creator | ['0185-0172', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/209']: dc:creator | ['Pérez Matos, Y. G. (2019). Procesamiento artesanal e inocuidad de quesos en la República Dominicana. [Proyecto de intervención. Universidad Abierta y a Distancia de México]. Repositorio institucional de la Universidad Abierta y a Distancia de México.', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/392']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/207']: dc:creator | ['Tavarez Méndez, A. F.  (2019). La Importancia de la Producción Orgánica de Cultivos y su Relación con la Seguridad Alimentaria. Estudio de Caso: La Habichuela y el Guandúl en la República Dominicana. [Proyecto de intervención. Universidad Abierta y a Distancia de México]. Repositorio institucional de la Universidad Abierta y a Distancia de México.', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/388']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/206']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/215']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/226']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/232']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/211']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/242']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/237']: dc:creator | ['En tramite', 'http://www.repositorio.unadmexico.mx:8080/xmlui/handle/123456789/230']: dc:creator"
Repositorio_IPICYT.json                                                                                                                            ,          2087,              22,                   0,             2065, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"                    , All mandatory fields present
Repositorio_MORA.json                                                                                                                              ,           837,              16,                   0,              821, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:coverage, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"       , All mandatory fields present
Repositorio_Nacional.json                                                                                                                          ,            16,               0,                   0,               16, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:audience, dc:contributor, dc:coverage, dc:creator, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:source, dc:subject, dc:title, dc:type"       , All mandatory fields present
XPLORA.json                                                                                                                                        ,           100,               0,                 100,                0, "@xmlns:dc, @xmlns:doc, @xmlns:oai_dc, @xmlns:xsi, @xsi:schemaLocation, dc:date, dc:description, dc:format, dc:identifier, dc:language, dc:publisher, dc:relation, dc:rights, dc:subject, dc:title, dc:type"                                                                        , "oai:rixplora.upn.mx:RIUPN/16: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/17: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/18: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/19: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/20: dc:creator, dc:type, dc:identifier | oai:rixplora.upn.mx:RIUPN/21: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/22: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/23: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/24: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/25: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/26: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/27: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/28: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/29: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/30: dc:creator, dc:identifier | 1067-6079: dc:creator | oai:rixplora.upn.mx:RIUPN/32: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/33: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/34: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/35: dc:creator, dc:identifier | 1067-6079: dc:creator | oai:rixplora.upn.mx:RIUPN/37: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/38: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/39: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/40: dc:creator, dc:identifier | 1067-6079: dc:creator | oai:rixplora.upn.mx:RIUPN/42: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/43: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/44: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/45: dc:creator, dc:identifier | 2007-7246: dc:creator | oai:rixplora.upn.mx:RIUPN/47: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/48: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/49: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/50: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/51: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/52: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/53: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/54: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/55: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/56: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/57: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/58: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/59: dc:creator, dc:identifier | 0188-168X: dc:creator | oai:rixplora.upn.mx:RIUPN/61: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/62: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/63: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/64: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/65: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/66: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/67: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/68: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/69: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/70: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/71: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/72: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/73: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/74: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/75: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/76: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/77: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/78: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/79: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/80: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/81: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/82: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/83: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/84: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/85: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/86: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/87: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/88: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/89: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/90: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/91: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/92: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/93: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/94: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/95: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/96: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/97: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/98: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/99: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/100: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/101: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/102: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/103: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/104: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/105: dc:creator, dc:identifier | 2007-7246: dc:creator | oai:rixplora.upn.mx:RIUPN/107: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/108: dc:creator, dc:identifier | 2007-7246: dc:creator | oai:rixplora.upn.mx:RIUPN/110: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/111: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/112: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/113: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/114: dc:creator, dc:identifier | oai:rixplora.upn.mx:RIUPN/115: dc:creator, dc:identifier"
